CODIGO,CLAVE,DIRECCION,CMUN,DESCR,UTM_X,UTM_Y,BUSCA,DS_ABREV,DS_LARGO,ETIQUETA,URL,MUNICIPIO,CD_VIAL
28043961,EEI,"Calle Alfonso XIII, 15",106,Los Abetos,434988,4453998,"Escuela de Educación Infantil EEI Los Abetos. Calle Alfonso XIII, 15. Parla",EEI,Escuela de Educación Infantil,EEI Los Abetos,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043961,Parla,10600090
28043971,EEI,"Plaz Asunción, s/n entrada Calle Alfaro, 17",113,Virgen de la Asunción,440808,4455244,"Escuela de Educación Infantil EEI Virgen de la Asunción. Plaz Asunción, s/n entrada Calle Alfaro, 17. Pinto",EEI,Escuela de Educación Infantil,EEI Virgen de la Asunción,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043971,Pinto,113A0006
28043995,EEI,"Calle Motrico, 15",130,Polichinela,455146,4474383,"Escuela de Educación Infantil EEI Polichinela. Calle Motrico, 15. San Fernando de Henares",EEI,Escuela de Educación Infantil,EEI Polichinela,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043995,San Fernando de Henares,13000058
28044008,EEI,"Calle Nazario Calonge, 1",130,El Tambor,455035,4475184,"Escuela de Educación Infantil EEI El Tambor. Calle Nazario Calonge, 1. San Fernando de Henares",EEI,Escuela de Educación Infantil,EEI El Tambor,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044008,San Fernando de Henares,13000060
28044011,EEI,"Calle Calvario, 43",131,Monte Abantos,403157,4494062,"Escuela de Educación Infantil EEI Monte Abantos. Calle Calvario, 43. San Lorenzo de El Escorial",EEI,Escuela de Educación Infantil,EEI Monte Abantos,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044011,San Lorenzo de El Escorial,13100339
28044021,EEI,"Calle Fray Luis de León, 6",131,Trébol,402839,4494583,"Escuela de Educación Infantil EEI Trébol. Calle Fray Luis de León, 6. San Lorenzo de El Escorial",EEI,Escuela de Educación Infantil,EEI Trébol,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044021,San Lorenzo de El Escorial,13100139
28044033,EEI,"Avda Aragón, 1",134,La Comba,446757,4489905,"Escuela de Educación Infantil EEI La Comba. Avda Aragón, 1. San Sebastián de los Reyes",EEI,Escuela de Educación Infantil,EEI La Comba,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044033,San Sebastián de los Reyes,13400789
28044045,EEI,"Avda Andalucía, 11",134,Las Cumbres,446589,4489429,"Escuela de Educación Infantil EEI Las Cumbres. Avda Andalucía, 11. San Sebastián de los Reyes",EEI,Escuela de Educación Infantil,EEI Las Cumbres,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044045,San Sebastián de los Reyes,13400799
28044082,EEI,"Calle Salvador Allende, 6",148,Marionetas,458716,4478892,"Escuela de Educación Infantil EEI Marionetas. Calle Salvador Allende, 6. Torrejón de Ardoz",EEI,Escuela de Educación Infantil,EEI Marionetas,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044082,Torrejón de Ardoz,148C0016
28044094,EEI,"Avda Virgen de Loreto, 22",148,Loreto,459683,4479206,"Escuela de Educación Infantil EEI Loreto. Avda Virgen de Loreto, 22. Torrejón de Ardoz",EEI,Escuela de Educación Infantil,EEI Loreto,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044094,Torrejón de Ardoz,14800326
28044100,EEI,"Plaza Duque de Ahumada, 2",161,Ailantos,442052,4449013,"Escuela de Educación Infantil EEI Ailantos. Plaza Duque de Ahumada, 2. Valdemoro",EEI,Escuela de Educación Infantil,EEI Ailantos,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044100,Valdemoro,16100077
28044124,EEI,"Calle Juan de Vergara, 6",005,Puerta de Madrid,468194,4481063,"Escuela de Educación Infantil EEI Puerta de Madrid. Calle Juan de Vergara, 6. Alcalá de Henares",EEI,Escuela de Educación Infantil,EEI Puerta de Madrid,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044124,Alcalá de Henares,005A0377
28044136,EEI,"Calle Violeta, 17",005,Carrusel,468499,4480589,"Escuela de Educación Infantil EEI Carrusel. Calle Violeta, 17. Alcalá de Henares",EEI,Escuela de Educación Infantil,EEI Carrusel,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044136,Alcalá de Henares,005A0788
28044151,EEI,"Calle Sierra de Albarracín, c/v Avda Torres Bellas",007,Los Pingüinos,430307,4466546,"Escuela de Educación Infantil EEI Los Pingüinos. Calle Sierra de Albarracín, c/v Avda Torres Bellas. Alcorcón",EEI,Escuela de Educación Infantil,EEI Los Pingüinos,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044151,Alcorcón,00700201
28044161,EEI,"Avda Viñagrande, 2",007,Andersen,431481,4466855,"Escuela de Educación Infantil EEI Andersen. Avda Viñagrande, 2. Alcorcón",EEI,Escuela de Educación Infantil,EEI Andersen,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044161,Alcorcón,00702404
28044173,EEI,"Calle Primero de Mayo, 3",013,Jardines de Aranjuez,449417,4431688,"Escuela de Educación Infantil EEI Jardines de Aranjuez. Calle Primero de Mayo, 3. Aranjuez",EEI,Escuela de Educación Infantil,EEI Jardines de Aranjuez,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044173,Aranjuez,013A0208
28044185,EEI,"Calle Piragua, 2",014,Municipal de Arganda del Rey,462957,4460521,"Escuela de Educación Infantil EEI Municipal de Arganda del Rey. Calle Piragua, 2. Arganda del Rey",EEI,Escuela de Educación Infantil,EEI Municipal de Arganda del Rey,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044185,Arganda del Rey,014A0322
28044197,EEI,"Avda Berlín, 25",049,La Cañada,453718,4474046,"Escuela de Educación Infantil EEI La Cañada. Avda Berlín, 25. Coslada",EEI,Escuela de Educación Infantil,EEI La Cañada,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044197,Coslada,049A0033
28044203,EEI,"Calle Velázquez, s/n c/v Pº Jardines",049,Charlie Rivel,452224,4474759,"Escuela de Educación Infantil EEI Charlie Rivel. Calle Velázquez, s/n c/v Pº Jardines. Coslada",EEI,Escuela de Educación Infantil,EEI Charlie Rivel,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044203,Coslada,049A0147
28044215,EEI,"Calle Colombia, 10",049,Diamela,453937,4475291,"Escuela de Educación Infantil EEI Diamela. Calle Colombia, 10. Coslada",EEI,Escuela de Educación Infantil,EEI Diamela,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044215,Coslada,049A0056
28044227,EEI,"Calle Costa Rica, 26",058,La Piñata,433419,4460274,"Escuela de Educación Infantil EEI La Piñata. Calle Costa Rica, 26. Fuenlabrada",EEI,Escuela de Educación Infantil,EEI La Piñata,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044227,Fuenlabrada,058A0118
28044239,EEI,"Calle Mariano Prados, 8",045,Los Enebros,435491,4501162,"Escuela de Educación Infantil EEI Los Enebros. Calle Mariano Prados, 8. Colmenar Viejo",EEI,Escuela de Educación Infantil,EEI Los Enebros,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044239,Colmenar Viejo,045A0255
28044240,EEI,"Avda Vega, s/n c/v Sector Oficios, 14",903,El Olivo,439646,4495121,"Escuela de Educación Infantil EEI El Olivo. Avda Vega, s/n c/v Sector Oficios, 14. Tres Cantos",EEI,Escuela de Educación Infantil,EEI El Olivo,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044240,Tres Cantos,90300006
28044252,EEI,"Sector Descubridores, 18",903,Cantinela,439386,4495807,"Escuela de Educación Infantil EEI Cantinela. Sector Descubridores, 18. Tres Cantos",EEI,Escuela de Educación Infantil,EEI Cantinela,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044252,Tres Cantos,90300010
28044264,EEI,"Sector Islas, 24",903,El Romeral,440657,4493874,"Escuela de Educación Infantil EEI El Romeral. Sector Islas, 24. Tres Cantos",EEI,Escuela de Educación Infantil,EEI El Romeral,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044264,Tres Cantos,90300035
28044288,EEI,"Avda Ángeles, 24",065,Casa de los Niños,438797,4462333,"Escuela de Educación Infantil EEI Casa de los Niños. Avda Ángeles, 24. Getafe",EEI,Escuela de Educación Infantil,EEI Casa de los Niños,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044288,Getafe,065A0060
28044291,EEI,"Avda Arcas del Agua, 11",065,Mafalda,436499,4460306,"Escuela de Educación Infantil EEI Mafalda. Avda Arcas del Agua, 11. Getafe",EEI,Escuela de Educación Infantil,EEI Mafalda,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044291,Getafe,065A0074
28044306,IES,"Avda Atenas, 45 A",127,Carmen Conde,422436,4486609,"Instituto de Educación Secundaria IES Carmen Conde. Avda Atenas, 45 A. Rozas de Madrid (Las)",IES,Instituto de Educación Secundaria,IES Carmen Conde,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044306,Rozas de Madrid (Las),12701060
28044318,IES,"Calle Virgen del Mar, s/n",049,Luis García Berlanga,452278,4475648,"Instituto de Educación Secundaria IES Luis García Berlanga. Calle Virgen del Mar, s/n. Coslada",IES,Instituto de Educación Secundaria,IES Luis García Berlanga,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044318,Coslada,049A0285
28044321,CEIP,"Calle Pablo Sorozábal, 16 entrada por Calle Ataulfo Argenta, 3",106,Séneca,434270,4453410,"Colegio Infantil y Primaria CEIP Séneca. Calle Pablo Sorozábal, 16 entrada por Calle Ataulfo Argenta, 3. Parla",CP INF-PRI,Colegio Infantil y Primaria,CEIP Séneca,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044321,Parla,10600041
28044343,EEI,"Calle Argentina, 9",058,Valle de Ordesa,433020,4459735,"Escuela de Educación Infantil EEI Valle de Ordesa. Calle Argentina, 9. Fuenlabrada",EEI,Escuela de Educación Infantil,EEI Valle de Ordesa,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044343,Fuenlabrada,058A0040
28044355,EEI,"Calle Enrique Jardiel Poncela, 8",079,El Sol,443176,4479135,"Escuela de Educación Infantil EEI El Sol. Calle Enrique Jardiel Poncela, 8. Madrid",EEI,Escuela de Educación Infantil,EEI El Sol,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044355,Madrid,07910311
28044380,EA,"Calle Arturo Soria, 140",079,Arturo Soria,444693,4478089,"Escuela de Educación Artística EA Arturo Soria. Calle Arturo Soria, 140. Madrid",CPROF MUS,Escuela de Educación Artística,EA Arturo Soria,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044380,Madrid,07900582
28044392,EA,"Calle Ceuta, 8",079,Joaquín Turina,440781,4479299,"Escuela de Educación Artística EA Joaquín Turina. Calle Ceuta, 8. Madrid",CPROF MUS,Escuela de Educación Artística,EA Joaquín Turina,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044392,Madrid,07901327
28044409,EA,"Calle Palmípedo, 3",079,Teresa Berganza,436784,4472812,"Escuela de Educación Artística EA Teresa Berganza. Calle Palmípedo, 3. Madrid",CPROF MUS,Escuela de Educación Artística,EA Teresa Berganza,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044409,Madrid,07904506
28044422,CEIP,"Calle José Cañaveras, s/n",102,CRA Vega de Tajuña,482254,4459227,"Colegio Infantil y Primaria CEIP CRA Vega de Tajuña. Calle José Cañaveras, s/n. Orusco de Tajuña",CP INF-PRI,Colegio Infantil y Primaria,CEIP CRA Vega de Tajuña,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044422,Orusco de Tajuña,10200078
28044434,CEIP,"Calle Unanimidad, 1",079,El Espinillo,441289,4468132,"Colegio Infantil y Primaria CEIP El Espinillo. Calle Unanimidad, 1. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP El Espinillo,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044434,Madrid,07911848
28044458,CEIP,"Cmno de la Cantueña, 3",106,Miguel Hernández,434989,4455212,"Colegio Infantil y Primaria CEIP Miguel Hernández. Cmno de la Cantueña, 3. Parla",CP INF-PRI,Colegio Infantil y Primaria,CEIP Miguel Hernández,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044458,Parla,10610024
28044495,CEPA,"Calle Arcipreste de Hita, 6",005,Alcalá de Henares,469068,4481026,"Centro Educación de Adultos CEPA Alcalá de Henares. Calle Arcipreste de Hita, 6. Alcalá de Henares",E.M.EPA,Centro Educación de Adultos,CEPA Alcalá de Henares,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044495,Alcalá de Henares,005A0147
28044501,CEPA,"Calle General Ricardos, 179-B",079,Vista Alegre,437157,4470608,"Centro Educación de Adultos CEPA Vista Alegre. Calle General Ricardos, 179-B. Madrid",CEPA,Centro Educación de Adultos,CEPA Vista Alegre,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044501,Madrid,07902524
28044513,CEPA,"Plaza Antonio María Segovia, s/n",079,Vallecas,448000,4470257,"Centro Educación de Adultos CEPA Vallecas. Plaza Antonio María Segovia, s/n. Madrid",CEPA,Centro Educación de Adultos,CEPA Vallecas,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044513,Madrid,07911151
28044525,CEPA,"Calle Estafeta, 33",079,Usera,441254,4469242,"Centro Educación de Adultos CEPA Usera. Calle Estafeta, 33. Madrid",E.M.EPA,Centro Educación de Adultos,CEPA Usera,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044525,Madrid,07902054
28044537,CEPA,"Calle Plus Ultra, 3",079,Esc. de Adultos de Barajas,450385,4480287,"Centro Educación de Adultos CEPA Esc. de Adultos de Barajas. Calle Plus Ultra, 3. Madrid",E.M.EPA,Centro Educación de Adultos,CEPA Esc. de Adultos de Barajas,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044537,Madrid,07904861
28044549,CEPA,"Calle Santa Ana, 27",104,Paracuellos del Jarama,454932,4483645,"Centro Educación de Adultos CEPA Paracuellos del Jarama. Calle Santa Ana, 27. Paracuellos de Jarama",CEPA,Centro Educación de Adultos,CEPA Paracuellos del Jarama,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044549,Paracuellos de Jarama,10400421
28044562,CEPA,"Calle Amapola, 6",154,Torres de la Alameda,469382,4472321,"Centro Educación de Adultos CEPA Torres de la Alameda. Calle Amapola, 6. Torres de la Alameda",CEPA,Centro Educación de Adultos,CEPA Torres de la Alameda,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044562,Torres de la Alameda,154A0011
28044574,CEPA,"Calle Constitución, 10",180,Villarejo de Salvanés,476491,4446311,"Centro Educación de Adultos CEPA Villarejo de Salvanés. Calle Constitución, 10. Villarejo de Salvanés",CEPA,Centro Educación de Adultos,CEPA Villarejo de Salvanés,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044574,Villarejo de Salvanés,180A0007
28044628,CEPA,"Calle Fuente, 4",133,San Martín de Valdeiglesias,381285,4469070,"Centro Educación de Adultos CEPA San Martín de Valdeiglesias. Calle Fuente, 4. San Martín de Valdeiglesias",CEPA,Centro Educación de Adultos,CEPA San Martín de Valdeiglesias,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044628,San Martín de Valdeiglesias,13310009
28044641,CEIP,"Calle Salvia, 1",903,Aldebarán,439824,4495011,"Colegio Infantil y Primaria CEIP Aldebarán. Calle Salvia, 1. Tres Cantos",CP INF-PRI,Colegio Infantil y Primaria,CEIP Aldebarán,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044641,Tres Cantos,90300314
28044653,CEIP,"Calle Doctor José María Poveda, 6",047,El Enebral,416579,4499611,"Colegio Infantil y Primaria CEIP El Enebral. Calle Doctor José María Poveda, 6. Collado Villalba",CP INF-PRI,Colegio Infantil y Primaria,CEIP El Enebral,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044653,Collado Villalba,047A0030
28044719,IES,"Calle Magallanes, 14",092,Rayuela,425701,4464879,"Instituto de Educación Secundaria IES Rayuela. Calle Magallanes, 14. Móstoles",IES,Instituto de Educación Secundaria,IES Rayuela,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044719,Móstoles,092A0216
28044720,IES,"Calle Felipe II, 11",106,El Olivo,435217,4454296,"Instituto de Educación Secundaria IES El Olivo. Calle Felipe II, 11. Parla",IES,Instituto de Educación Secundaria,IES El Olivo,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044720,Parla,10600879
28044744,IES,"Calle Alejo Carpentier, 1",005,Doctor Marañón,468081,4482616,"Instituto de Educación Secundaria IES Doctor Marañón. Calle Alejo Carpentier, 1. Alcalá de Henares",IES,Instituto de Educación Secundaria,IES Doctor Marañón,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044744,Alcalá de Henares,005A0022
28044756,IES,"Paseo Chopera, 64",123,Duque de Rivas,454771,4468721,"Instituto de Educación Secundaria IES Duque de Rivas. Paseo Chopera, 64. Rivas-Vaciamadrid",IES,Instituto de Educación Secundaria,IES Duque de Rivas,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044756,Rivas-Vaciamadrid,12304601
28044768,IES,"Avda Abogados de Atocha, 20",132,Anselmo Lorenzo,451793,4451760,"Instituto de Educación Secundaria IES Anselmo Lorenzo. Avda Abogados de Atocha, 20. San Martín de la Vega",IES,Instituto de Educación Secundaria,IES Anselmo Lorenzo,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044768,San Martín de la Vega,13200066
28044771,CEIP,"Calle Pozonuevo, 8",168,CRA. El Jarama,451332,4513336,"Colegio Infantil y Primaria CEIP CRA. El Jarama. Calle Pozonuevo, 8. Patones",CP INF-PRI,Colegio Infantil y Primaria,CEIP CRA. El Jarama,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044771,Patones,16800156
28044781,CEIP,"Avda Madrid, 32",901,CRA de Lozoyuela,448127,4530587,"Colegio Infantil y Primaria CEIP CRA de Lozoyuela. Avda Madrid, 32. Lozoyuela-Navas-Sieteiglesias",CP INF-PRI,Colegio Infantil y Primaria,CEIP CRA de Lozoyuela,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044781,Lozoyuela-Navas-Sieteiglesias,90100001
28044801,CEIP,Calle Sartenilla,126,CRA Amigos de la Paz,480532,4480330,Colegio Infantil y Primaria CEIP CRA Amigos de la Paz. Calle Sartenilla. Santorcaz,CP INF-PRI,Colegio Infantil y Primaria,CEIP CRA Amigos de la Paz,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044801,Santorcaz,13600149
28044823,CEIP,"Ctra M-404 (Aranjuez-Brea), s/n",155,CRA los Olivos,483519,4450959,"Colegio Infantil y Primaria CEIP CRA los Olivos. Ctra M-404 (Aranjuez-Brea), s/n. Valdaracete",CP INF-PRI,Colegio Infantil y Primaria,CEIP CRA los Olivos,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044823,Valdaracete,155A0025
28044847,CEIP,"Avda Estación, 75",183,CRA Sierra Oeste Zarzalejo,401400,4488283,"Colegio Infantil y Primaria CEIP CRA Sierra Oeste Zarzalejo. Avda Estación, 75. Zarzalejo",CP INF-PRI,Colegio Infantil y Primaria,CEIP CRA Sierra Oeste Zarzalejo,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044847,Zarzalejo,183A0008
28044859,EEI,"Calle Tabernillas, 4",079,La Paloma,439621,4473570,"Escuela de Educación Infantil EEI La Paloma. Calle Tabernillas, 4. Madrid",EEI,Escuela de Educación Infantil,EEI La Paloma,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044859,Madrid,07905932
28044860,EEI,"Calle Rocafort, 4",079,Los Pinos,441349,4465856,"Escuela de Educación Infantil EEI Los Pinos. Calle Rocafort, 4. Madrid",EEI,Escuela de Educación Infantil,EEI Los Pinos,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28044860,Madrid,07905216
